date,account,description,info,amount,record_type,source_file,transaction_id
2023-01-31,velat,asuntolaina,,-90000.0,Actual,velat.csv,43f6244f0adc498aafc5f9fce8b49f62f3e698c13f561bb05df8e65e55bafc5f
2023-02-28,velat,asuntolaina,,-89500.0,Actual,velat.csv,9b8bc151871af73d27375fe55efb95b739579310d115d335f2cda8fb812368c2
2023-03-31,velat,asuntolaina,,-89000.0,Actual,velat.csv,8c7abd552997b6fb000c0770a4b8e499fe434424e9356f79e83992018ab74e6b
2023-04-30,velat,asuntolaina,,-88500.0,Actual,velat.csv,e9af65ccc79211dce38b1b462e19f901cb7faa2c6796e24719e85c671d6bb143
2023-05-31,velat,asuntolaina,,-88000.0,Actual,velat.csv,9b0aa6011a6112a1bdf85c342f374a2ed912882c1293c1f280a0ba69315b0e12
2023-06-30,velat,asuntolaina,,-87500.0,Actual,velat.csv,7c3541d24f3bae27fb90d877bd1d87fe5d9b589ee18f60f257c3ceb9b98161db
2023-07-31,velat,asuntolaina,,-87000.0,Actual,velat.csv,b9c2adcdf0d8e77feff5ef9108345fe475c60b7a81617fff3715d544420ce20c
2023-08-31,velat,asuntolaina,,-86500.0,Actual,velat.csv,1bf2e4975fd4276517e1707def9b5a774a3f366a5f90626e088eae8b139975e4
2023-09-30,velat,asuntolaina,,-86000.0,Actual,velat.csv,c4f52753f1c46b9306aea06f69e2817cc885b95bdab676c39126be8363c0e96b
2023-10-31,velat,asuntolaina,,-85500.0,Actual,velat.csv,b85b17e6c490f0f9d49e24b4a149b5bf02a46e6bbf82c60658e600b2b50db07b
2023-11-30,velat,asuntolaina,,-85000.0,Actual,velat.csv,10c6ec56020ca0ec6ab5b5c24d36d9135d9c23985294ec5c24ea1fb262a8ec37
2023-12-31,velat,asuntolaina,,-84500.0,Actual,velat.csv,5af712f5454b96cf083296671a82d441d4b102d181543d6dae87cf3cb23be38b
2024-01-31,velat,asuntolaina,,-84000.0,Actual,velat.csv,d80529dd7e187ecd0d49cd47048a7c58822a7ddd0029c17060cabaf03ad25d1b
2024-02-28,velat,asuntolaina,,-83500.0,Actual,velat.csv,013120c2925f085a250f70be5d4ee979b5294fbc380f59cbe24b7652bcec6684
2024-03-31,velat,asuntolaina,,-83000.0,Actual,velat.csv,fb4dedcab4ec22d79865cc9557aea58976cfbb4e82592ac658069af1b0626d45
2024-04-30,velat,asuntolaina,,-82500.0,Actual,velat.csv,bc04ef2de673f2b593dd2c1e2192f0ab264190d070d48bf3d45c634494f6e183
2024-05-31,velat,asuntolaina,,-82000.0,Actual,velat.csv,373da6cd234761b2d80506109cffda14a66d8aeda0925efab2667d1a6f664d0b
2024-06-30,velat,asuntolaina,,-81500.0,Actual,velat.csv,34434c80fbfb9b3df46c92f102430371dde82ffb7150961ea4f10c65591ebbd3
2024-07-31,velat,asuntolaina,,-81000.0,Actual,velat.csv,eaf65219cf9bc1563ca453bc580fb581c44adcc5326a4d08e014bca824c572fe
2024-08-31,velat,asuntolaina,,-80500.0,Actual,velat.csv,e974f2bb13978b7a6a6e0dba2660dc9540ae46a11842f73156ba5d26dba90578
2024-09-30,velat,asuntolaina,,-80000.0,Actual,velat.csv,b289fdbef071c4a75d177b30ae3e710f42499424cad559a26bee662311b7b251
2024-10-31,velat,asuntolaina,,-79500.0,Actual,velat.csv,1ad57707fc1153a46c6033650377ac72ed00b1e80f5dd345fe3c6c7c69ad070c
2024-11-30,velat,asuntolaina,,-79000.0,Actual,velat.csv,b0e92ff525eedc0cc4b4fc4f61348d466cbfbe42084e68c40e1cb097aeea9f74
2024-12-31,velat,asuntolaina,,-78500.0,Actual,velat.csv,63b59635175bedc748f67849dd9b8ba8ce4a4b2162f5203ca3ba62a72f9e1e98
