date,account,description,info,amount,record_type,source_file,transaction_id
31.1.2023,velat,asuntolaina,,-90000,Actual,velat.csv,43f6244f0adc498aafc5f9fce8b49f62f3e698c13f561bb05df8e65e55bafc5f
28.2.2023,velat,asuntolaina,,-89500,Actual,velat.csv,9b8bc151871af73d27375fe55efb95b739579310d115d335f2cda8fb812368c2
31.3.2023,velat,asuntolaina,,-89000,Actual,velat.csv,8c7abd552997b6fb000c0770a4b8e499fe434424e9356f79e83992018ab74e6b
30.4.2023,velat,asuntolaina,,-88500,Actual,velat.csv,e9af65ccc79211dce38b1b462e19f901cb7faa2c6796e24719e85c671d6bb143
31.5.2023,velat,asuntolaina,,-88000,Actual,velat.csv,9b0aa6011a6112a1bdf85c342f374a2ed912882c1293c1f280a0ba69315b0e12
30.6.2023,velat,asuntolaina,,-87500,Actual,velat.csv,7c3541d24f3bae27fb90d877bd1d87fe5d9b589ee18f60f257c3ceb9b98161db
31.7.2023,velat,asuntolaina,,-87000,Actual,velat.csv,b9c2adcdf0d8e77feff5ef9108345fe475c60b7a81617fff3715d544420ce20c
31.8.2023,velat,asuntolaina,,-86500,Actual,velat.csv,1bf2e4975fd4276517e1707def9b5a774a3f366a5f90626e088eae8b139975e4
30.9.2023,velat,asuntolaina,,-86000,Actual,velat.csv,c4f52753f1c46b9306aea06f69e2817cc885b95bdab676c39126be8363c0e96b
31.10.2023,velat,asuntolaina,,-85500,Actual,velat.csv,b85b17e6c490f0f9d49e24b4a149b5bf02a46e6bbf82c60658e600b2b50db07b
30.11.2023,velat,asuntolaina,,-85000,Actual,velat.csv,10c6ec56020ca0ec6ab5b5c24d36d9135d9c23985294ec5c24ea1fb262a8ec37
31.12.2023,velat,asuntolaina,,-84500,Actual,velat.csv,5af712f5454b96cf083296671a82d441d4b102d181543d6dae87cf3cb23be38b
31.1.2024,velat,asuntolaina,,-84000,Actual,velat.csv,d80529dd7e187ecd0d49cd47048a7c58822a7ddd0029c17060cabaf03ad25d1b
28.2.2024,velat,asuntolaina,,-83500,Actual,velat.csv,013120c2925f085a250f70be5d4ee979b5294fbc380f59cbe24b7652bcec6684
